family,n,p,load,giant_fraction,component_fraction,susceptibility,spanning_probability,relief_exhaustion,agreement,terrynce_score,terrynce_gradient,giant_gradient
square_site,48,0.47,0.4681125217013889,0.06674593542104977,0.18896986679139463,18.032765086147982,0.0,0.8110301332086054,0.6570823884927834,0.24946353713486463,0.8731409018448255,1.8685813779425804
square_site,48,0.48,0.4814995659722222,0.11054255769265596,0.16769669231666362,23.935316113572828,0.0,0.8323033076833364,0.6491962582888858,0.26016779046477223,0.8715924883209928,1.7271437151544422
square_site,48,0.49,0.4895562065972222,0.10128880972413865,0.15767092686056744,24.633385777702692,0.0,0.8423290731394326,0.6472271334577896,0.2668953869012845,0.807668102974831,-0.4541436916452836
square_site,48,0.5,0.5001356336805556,0.10145968385975028,0.1493871784353008,28.84649116176589,0.0,0.8506128215646992,0.6495228121158564,0.27632115252426886,0.9620249094324231,1.360308613083819
square_site,48,0.51,0.5118950737847222,0.12849498198581505,0.13232522720476456,35.00546530513962,0.0,0.8676747727952354,0.6442203009894868,0.286135885089933,0.8442474290887534,2.985463816025922
square_site,48,0.52,0.5201009114583334,0.16116896018026877,0.12193170738643715,42.80243049109426,0.03125,0.8780682926135629,0.6420326188447705,0.29320610110604395,0.7774834050559114,2.540189903770074
square_site,48,0.53,0.5292426215277778,0.17929878006121658,0.11449387516583347,46.24531087697131,0.0,0.8855061248341666,0.6437364966936112,0.3016855531910512,1.0693409213879475,4.228752711964549
square_site,48,0.54,0.5433213975694444,0.24574401441955981,0.1001123890667652,57.066454283966095,0.15625,0.8998876109332348,0.6434337866362096,0.3145929195338029,0.954297689720556,2.818355524699874
square_site,48,0.55,0.5496283637152778,0.2356658905552141,0.09587323401597632,64.44218935877981,0.125,0.9041267659840236,0.6455015977312542,0.32077150698546236,0.76743809554135,1.1443793217668423
square_site,48,0.56,0.5594482421875,0.2686316008548967,0.08534238198751168,76.04015638169629,0.25,0.9146576180124883,0.6447906241750117,0.32994168144462993,0.8767233067552879,4.753245495363771
square_site,48,0.57,0.5679796006944444,0.3307308004624891,0.07813522800430059,79.7632579811043,0.3125,0.9218647719956994,0.646114828698745,0.33830597312056804,1.0992477467538837,6.29939518878387
square_site,48,0.58,0.581325954861111,0.3946195046305735,0.06876009752809546,104.56515355302818,0.5,0.9312399024719046,0.6500860523892065,0.3519266363797075,1.1092431547434547,6.908693850130917
square_site,48,0.59,0.5894775390625,0.46890467746510756,0.06360405036286147,78.92470689252711,0.59375,0.9363959496371386,0.6530815894253614,0.36049083621543715,1.054030132875471,8.27446053792402
square_site,48,0.6,0.6015760633680556,0.560108715389054,0.053570387316293225,98.24703484871797,0.71875,0.9464296126837067,0.6551464506843488,0.37300723903721694,1.0329324824177413,10.145275944098394
square_site,48,0.61,0.6091172960069444,0.6718101963470756,0.04856074170314134,74.88928863231023,0.9375,0.9514392582968587,0.6576780377100857,0.381149485863792,0.8181908894300947,7.012329681359757
square_site,48,0.62,0.6165093315972222,0.7003553090162493,0.044429544847765054,69.29610309546602,0.9375,0.9555704551522349,0.6609388764449873,0.38937105682581885,1.2255040773106118,3.2976941669201145
square_site,48,0.63,0.6305745442708334,0.737764079685478,0.03850756295486766,80.35134363101618,0.96875,0.9614924370451323,0.669082107225701,0.40565956741000425,1.1434051357729225,6.844576189661594
square_site,48,0.64,0.6363118489583334,0.8372468328094813,0.03514029081028173,38.387772973945225,1.0,0.9648597091897183,0.6714521397686151,0.4122391595412773,1.1352298944344907,6.460248266716184
square_site,48,0.65,0.64990234375,0.8669690450198018,0.028680741967840935,35.63417049591592,1.0,0.971319258032159,0.678583085717841,0.4283641652986941,1.400900407779869,2.4710385134812918
square_site,48,0.66,0.6595323350694444,0.8866676030791072,0.025380189030581046,45.337880166412496,1.0,0.974619810969419,0.6849125241000255,0.44025716769687473,1.41887569731234,3.6380905869627966
square_site,48,0.67,0.6724853515625,0.9397308567590578,0.021922083560629847,14.265387374213939,1.0,0.9780779164393701,0.6944074351231299,0.4567416792449409,1.410424434397463,2.6381130754598834
square_site,48,0.68,0.6815863715277778,0.9394298645883049,0.01914775945604747,24.937048519924275,1.0,0.9808522405439525,0.7007341309838253,0.468465656384824,1.0548511105111174,0.5775590675889146
square_site,48,0.69,0.6886935763888888,0.951282038110836,0.017494029543784137,16.01301988723128,1.0,0.9825059704562159,0.7061876059326729,0.47783870145516316,1.1700487746412414,1.0604441860606932
square_site,48,0.7,0.6992458767361112,0.9606387483095187,0.01460258698190986,14.180458334396855,1.0,0.9853974130180901,0.713848463718021,0.49186663187764873,1.58653129719432,1.1350287998152175
square_site,48,0.71,0.7121310763888888,0.9739826141071404,0.012432830452505391,6.020373643549653,1.0,0.9875671695474946,0.7245639068413943,0.5095693273990496,1.4980795519835959,0.8764501993389676
square_site,48,0.72,0.7208794487847222,0.978167752296298,0.011188614971918231,6.756285849576041,1.0,0.9888113850280817,0.7320680637566405,0.5218282229173207,1.4122591578618935,0.5029604660629623
square_site,48,0.73,0.732177734375,0.9840418234283996,0.009135331960946454,3.8689125615181004,1.0,0.9908646680390536,0.7413130663359464,0.5378145105562875,1.4142595947838885,0.48843999999426635
square_site,48,0.74,0.7407633463541666,0.9879365522961834,0.00741435680693591,3.3365010821127465,1.0,0.9925856431930641,0.7481777031611025,0.5501134148129985,1.186123064039506,0.23836046952548906
square_site,48,0.75,0.7484673394097222,0.9888090328189094,0.007295333453985591,2.8247123796622464,1.0,0.9927046665460144,0.7557626728637078,0.5615369718370776,nan,nan
triangular_site,16,0.35,0.3558349609375,0.2389518326513358,0.2523864004198657,6.54227858995616,0.0,0.7476135995801343,0.6082213613573657,0.16180333816000086,nan,nan
triangular_site,16,0.36,0.365234375,0.2731606120596076,0.23461802291746206,6.809238072054963,0.0625,0.765381977082538,0.599852397917462,0.16768502357337634,0.5825434506838223,0.8536137527620633
triangular_site,16,0.37,0.3748779296875,0.2560241077065771,0.21317712798214564,8.172996028523391,0.03125,0.7868228720178544,0.5880550576696456,0.17345420717367732,0.5401180825370717,0.9004950698487716
triangular_site,16,0.38,0.381591796875,0.29117051345658307,0.21196892094403808,7.826412469843201,0.09375,0.7880310790559619,0.5935607178190381,0.17848738522411778,0.42877971793130426,1.003235959680689
triangular_site,16,0.39,0.3875732421875,0.2760888269001909,0.19816560454295135,9.064386540630112,0.0625,0.8018343954570486,0.5857388467304514,0.18202980153230341,0.6144671288448736,2.6667548882029326
triangular_site,16,0.4,0.401123046875,0.34450561122064177,0.1762315384531873,9.558125109045333,0.21875,0.8237684615468127,0.5773545853281873,0.19077672780101526,0.9191487673455835,1.9723815230576378
triangular_site,16,0.41,0.413330078125,0.31553645736134356,0.17291055590056367,9.708207308080723,0.09375,0.8270894440994363,0.5862406340255637,0.20041277687921505,0.8063826489815435,2.0748824294411423
triangular_site,16,0.42,0.4228515625,0.38600325980946454,0.1588850347534497,9.493215150218203,0.28125,0.8411149652465503,0.5817365972534497,0.2069043807806461,0.5073521345511931,1.8491693709455455
triangular_site,16,0.43,0.426513671875,0.3525198447802545,0.16402921385016744,10.302088619468147,0.125,0.8359707861498326,0.5905428857251674,0.21055981957023892,0.7216344005432009,-1.6700615183352931
triangular_site,16,0.44,0.4410400390625,0.35260202944275865,0.14796364182505894,12.221613023701085,0.1875,0.852036358174941,0.589003680887559,0.22133706879151013,1.0536235637644071,5.118980992899672
triangular_site,16,0.45,0.455322265625,0.45489946463824804,0.12822404600624407,13.126284573955667,0.40625,0.871775953993756,0.583546311631244,0.23163229084552708,0.8137412717381768,2.696649649912303
triangular_site,16,0.46,0.4632568359375,0.40653502244100476,0.11882549560351996,16.082008591280555,0.40625,0.88117450439648,0.58208233154102,0.23761189422627368,0.722442896365913,1.51121346327599
triangular_site,16,0.47,0.4749755859375,0.4851237339037678,0.10190075196894159,13.212219839320015,0.65625,0.8980992480310585,0.5768763379064415,0.24608114877284532,0.40315645007102047,2.667975761225732
triangular_site,16,0.48,0.473388671875,0.4598945376655193,0.10920349163162545,14.893579346503536,0.46875,0.8907965083683745,0.5825921635066255,0.24567502322769408,0.6270455329683866,3.116733943015887
triangular_site,16,0.49,0.4892578125,0.5474584127640856,0.09452510574212773,13.27109627026049,0.59375,0.9054748942578723,0.5837829182421277,0.25862205943221306,1.1147666771442402,6.72373484124911
triangular_site,16,0.5,0.5001220703125,0.5943692344905016,0.08628794626300407,12.70333461777693,0.625,0.9137120537369959,0.5864100165755041,0.2679703567705789,0.8203567699398471,0.337612907992407
triangular_site,16,0.51,0.508056640625,0.5542106709239337,0.08097770258183848,15.489091103212111,0.6875,0.9190222974181615,0.5890343432068385,0.27502919483101,0.7842332083359764,1.142282940389493
triangular_site,16,0.52,0.517822265625,0.6172148932982915,0.07327471982782979,16.668998515399334,0.6875,0.9267252801721702,0.5910969854528298,0.28365502093729844,0.7943135438105396,5.062677811110184
triangular_site,16,0.53,0.5260009765625,0.6554642271461375,0.06641362614281923,13.792856948832926,0.78125,0.9335863738571808,0.5924146027053192,0.2909154657072208,1.45195915190222,4.984739189434352
triangular_site,16,0.54,0.5487060546875,0.7169096770869786,0.05317381710890251,14.639307726272776,0.8125,0.9468261828910975,0.6018798717964025,0.31269420397534287,1.133833710815706,3.514755142979428
triangular_site,16,0.55,0.5496826171875,0.7257593300057261,0.05229366973744828,13.095940324589213,0.90625,0.9477063302625517,0.6019762869249483,0.31359213992353496,-0.08691425014138157,-0.11197242616585713
triangular_site,16,0.56,0.5472412109375,0.7146702285636615,0.05241319156893875,14.896722147059915,0.9375,0.9475868084310612,0.5996544025064388,0.31095591897251523,0.4056163846820162,3.643699737742695
triangular_site,16,0.57,0.5577392578125,0.7986333247605797,0.04839627654118597,11.132121550840084,1.0,0.951603723458814,0.606135534353686,0.32170446761717525,1.4583342355863906,6.43671494462247
triangular_site,16,0.58,0.576171875,0.8434045274561103,0.03651463306296034,8.269165490072595,0.96875,0.9634853669370397,0.6126865080629603,0.3401226036842429,2.2028512553661654,2.373549727220834
triangular_site,16,0.59,0.5989990234375,0.8461043193049964,0.031449355360039115,11.488380377799828,0.9375,0.9685506446399609,0.6304483787975391,0.3657614927244986,1.4784582616063011,1.9384850772536415
triangular_site,16,0.6,0.6031494140625,0.8821742290011831,0.026418385344637897,9.677417292459666,0.96875,0.9735816146553621,0.6295677994071379,0.36969176891636896,0.2645914886595183,1.509262612265315
triangular_site,16,0.61,0.6038818359375,0.8762895715503027,0.02875953925386456,9.906592247313167,1.0,0.9712404607461355,0.6326413751913645,0.37105332249768896,0.9137173583388772,0.8683549730797983
triangular_site,16,0.62,0.618408203125,0.8995413284627791,0.025119169867636435,9.561009881903837,1.0,0.9748808301323636,0.6435273729926364,0.3879661160831465,1.5650500297077639,3.486285575334244
triangular_site,16,0.63,0.6300048828125,0.9460152830569877,0.025071720556020527,3.377210947741554,1.0,0.9749282794439795,0.6550766033685205,0.40235432309184427,1.233178179166396,2.328565693633992
triangular_site,16,0.64,0.638916015625,0.946112642335459,0.02028065205918255,5.614075665272474,1.0,0.9797193479408175,0.6591966676841825,0.41262967966647446,1.38118393325911,0.7791523557167939
triangular_site,16,0.65,0.65283203125,0.9615983301713236,0.017608132605536033,4.222313988095238,1.0,0.9823918673944639,0.6704401638555361,0.4299780017570265,0.7928337269306633,-0.395795091550882
triangular_site,16,0.66,0.6514892578125,0.9381967405044414,0.018848412333292923,5.873801901858305,1.0,0.9811515876667071,0.6703376701457929,0.42848635420508774,1.8306406642834072,0.4797142811302497
triangular_site,16,0.67,0.680908203125,0.9711926157939286,0.014234696119227478,3.348276286729267,1.0,0.9857653038807725,0.6951428992442275,0.4665908150426947,1.6518544395747417,1.6219203051474826
triangular_site,16,0.68,0.67724609375,0.970635146607391,0.01366843493651652,3.2248513766044256,1.0,0.9863315650634835,0.6909145286865165,0.4615234429965826,1.1973683411108993,0.19163581068834068
triangular_site,16,0.69,0.6986083984375,0.9750253320076954,0.012301846751751045,3.435543909592823,1.0,0.987698153248249,0.710910245189251,0.49053818186491255,1.272950768075715,0.18936966742861916
triangular_site,16,0.7,0.696044921875,0.9744225399559634,0.01233581519952854,2.9145739064856713,1.0,0.9876641848004715,0.7083807370745285,0.4869824583580968,1.0112015081450783,0.48457736798654905
triangular_site,16,0.71,0.713134765625,0.9847168793674264,0.011196021822185136,1.9460996240601505,1.0,0.9888039781778148,0.7243307874471852,0.5107622120278141,1.2658369352535075,0.5959850547001871
triangular_site,16,0.72,0.71435546875,0.9863422410499671,0.010139084752635944,1.9635416666666667,1.0,0.9898609152473641,0.7244945535026359,0.512299197063167,2.2404469237186846,0.3277012695002965
triangular_site,16,0.73,0.7442626953125,0.9912709047574323,0.008951713648323145,1.1218253968253968,1.0,0.9910482863516769,0.7532144089608231,0.5555711505021879,2.40621104501653,0.23383726152205722
triangular_site,16,0.74,0.74755859375,0.9910189862804083,0.008667742366028871,1.5,1.0,0.9913322576339711,0.7562263361160289,0.5604234179634976,0.4314847036935128,0.29747694477539305
triangular_site,16,0.75,0.750244140625,0.9972204436529402,0.0073379606066524645,0.4114583333333333,1.0,0.9926620393933475,0.7575821012316525,0.5642008445760581,nan,nan
triangular_site,24,0.35,0.3461371527777778,0.140209574132403,0.2401885673405784,8.158247051166367,0.0,0.7598114326594216,0.5863257201183562,0.15420305810027593,nan,nan
triangular_site,24,0.36,0.3626844618055556,0.1630903561861481,0.2202034860775932,10.108273545294528,0.0,0.7797965139224068,0.5828879478831488,0.1648524154508548,0.7902063314248204,1.6201879036280773
triangular_site,24,0.37,0.3707139756944444,0.17261333220496458,0.2091903906080913,10.128716820284689,0.0,0.7908096093919087,0.5799043663025357,0.17000718472877235,0.4809367391074705,-0.4419289003166817
triangular_site,24,0.38,0.3772786458333333,0.15425177817981445,0.20283546991451662,10.226176808564722,0.0,0.7971645300854834,0.58011411574785,0.17447115023300422,0.5327471366491846,0.15070390712227918
triangular_site,24,0.39,0.3869900173611111,0.17562741034741017,0.18777806836401,12.512244296601134,0.0,0.81222193163599,0.5747680857251212,0.18066212746175606,0.7905053000833128,4.453937136218523
triangular_site,24,0.4,0.4020724826388889,0.243330520904185,0.16405385197661299,13.137378142753253,0.125,0.835946148023387,0.5661263346155019,0.1902812562346705,0.9088301742105568,3.5029351604944368
triangular_site,24,0.41,0.4139539930555556,0.24568611355729877,0.1534654715803019,15.588045608261977,0.09375,0.8465345284196981,0.5674194646358575,0.19883873094596716,0.7587565658074378,0.8277965801123737
triangular_site,24,0.42,0.42333984375,0.25988645250643244,0.1428945524980163,16.08863992215721,0.0625,0.8571054475019837,0.5662343962480163,0.20545638755081921,0.6275242327486935,1.6545960483685256
triangular_site,24,0.43,0.4315321180555556,0.2787780345246693,0.1343552624621391,17.026746841466647,0.15625,0.8656447375378609,0.5658873805176947,0.21138921560094104,0.659902496699854,2.0311742553251113
triangular_site,24,0.44,0.4412434895833333,0.3005099376129347,0.1252541115298471,19.123450529432017,0.15625,0.8747458884701529,0.5664976011131804,0.2186544374848163,0.7766893805027896,2.7945024372870444
triangular_site,24,0.45,0.4529079861111111,0.33466808327041025,0.11014511595187833,24.022750867403797,0.28125,0.8898548840481216,0.5630531020629894,0.22692300321099684,0.8077925445222685,3.403733972104669
triangular_site,24,0.46,0.4630533854166667,0.36858461705502815,0.1010214619729542,21.9537349086708,0.3125,0.8989785380270459,0.5640748473896209,0.2348102883752617,0.5384399961141771,5.729238968258296
triangular_site,24,0.47,0.4671766493055556,0.44925286263557596,0.09503997186599593,18.76937108161367,0.5,0.9049600281340041,0.5622166211715515,0.23769180313328037,0.702198158527055,4.405958147248001
triangular_site,24,0.48,0.48095703125,0.456703779999988,0.08375543527821722,26.089215423679935,0.59375,0.9162445647217827,0.5647124665282173,0.24885425154580276,1.053402625750515,3.246226328541155
triangular_site,24,0.49,0.4927300347222222,0.5141773892063991,0.07501442309918716,24.37522998912401,0.65625,0.9249855769008128,0.5677444578214094,0.2587598556482907,0.7038594324702712,7.231078183974353
triangular_site,24,0.5,0.4978841145833333,0.6013253436794752,0.06990459198499359,21.33850275411394,0.625,0.9300954080150065,0.5677887065683269,0.2629314401952082,0.8078791817938379,6.472423058035432
triangular_site,24,0.51,0.5119900173611112,0.6436258503671078,0.05807527265423364,24.387011980969508,0.84375,0.9419247273457664,0.5700652900153448,0.27491743928416745,1.2823580861215311,4.169464156196924
triangular_site,24,0.52,0.5264214409722222,0.6847146268034138,0.05158317118689846,26.73593935192332,0.90625,0.9484168288131015,0.5780046121591207,0.28857860191763884,0.9505248805635932,2.2601959270212393
triangular_site,24,0.53,0.5324435763888888,0.6888297689075327,0.046535084305692226,29.33906043800339,0.875,0.9534649156943078,0.578978660694581,0.29392793689543933,0.49492982389066587,2.7275514681506885
triangular_site,24,0.54,0.5372178819444444,0.7392656561664276,0.043876602682501514,23.024520278244502,0.90625,0.9561233973174985,0.5810944846269459,0.29847719839545217,0.8643384860394641,5.340598163453903
triangular_site,24,0.55,0.5505642361111112,0.7956417321766108,0.035516038111707296,22.402049676018542,0.90625,0.9644839618882927,0.5860802742228185,0.31121470661622863,1.0807377835715328,3.1521983455528617
triangular_site,24,0.56,0.5590277777777778,0.8023096230774849,0.03325616302658761,22.594791702816675,0.96875,0.9667438369734124,0.5922839408043654,0.32009195406688284,0.8219546631538049,1.0578088362575226
triangular_site,24,0.57,0.5658637152777778,0.8167979089017612,0.03281497021598443,19.096957179195492,1.0,0.9671850297840155,0.5986786854937622,0.32765379987930465,1.5539639755461176,4.361468573039488
triangular_site,24,0.58,0.5882703993055556,0.8895389945382742,0.022302157516259025,16.172286739679688,1.0,0.977697842483741,0.6105725568218145,0.35117123357780505,1.3167794780540159,3.788141974039829
triangular_site,24,0.59,0.5905490451388888,0.8925607483825578,0.02296364038532453,17.17908902130001,1.0,0.9770363596146755,0.6135126855242133,0.353989389440385,0.3673772058307375,0.4065730220653648
triangular_site,24,0.6,0.5944010416666666,0.8976704549795815,0.022885804016435578,14.172993384231027,0.96875,0.9771141959835644,0.6172868456831022,0.3585187776944198,1.0419327582718925,0.6518291617372823
triangular_site,24,0.61,0.6087239583333334,0.9055973316173035,0.01889555906639656,15.809665325681047,1.0,0.9811044409336034,0.62761951739973,0.37482804460582286,1.0625388587186386,1.7462849208706372
triangular_site,24,0.62,0.6131727430555556,0.9325961533969943,0.016693745513585424,12.877317273268671,1.0,0.9833062544864146,0.629866488569141,0.3797695548687926,1.1249940942924492,2.729580596924872
triangular_site,24,0.63,0.6276584201388888,0.960188943555801,0.015039596923688996,5.168150246693387,1.0,0.984960403076311,0.6426980170625778,0.39732792649167187,2.0332582716109417,1.610789079907514
triangular_site,24,0.64,0.6462673611111112,0.9648119349951446,0.012578269352353068,6.4204172640377415,1.0,0.9874217306476469,0.6588456304634642,0.4204347203010115,1.9125939449372753,0.707516139685082
triangular_site,24,0.65,0.6582573784722222,0.9743392663495026,0.01044117831945726,4.907860713313217,1.0,0.9895588216805428,0.6686985567916794,0.4355798053904174,0.6808345152775197,0.5613536881979404
triangular_site,24,0.66,0.6570095486111112,0.9760390087591034,0.010955120068250111,3.815390005663275,1.0,0.9890448799317499,0.6679646686793612,0.4340514106065619,0.7694455534737126,0.251585312051261
triangular_site,24,0.67,0.670193142361111,0.9793709725905279,0.008402236450169385,4.064844752634206,1.0,0.9915977635498306,0.6785953788112804,0.45096871645989167,1.5142988163807227,0.1564116379413892
triangular_site,24,0.68,0.6801215277777778,0.9791672415179312,0.008364159836135966,5.119635701343675,1.0,0.9916358401638641,0.6884856876139137,0.46433738693417637,1.2013908354054443,0.4750471300052761
triangular_site,24,0.69,0.6880425347222222,0.9888719151906333,0.007612150842462101,2.281340579710145,1.0,0.9923878491575379,0.6956546855646843,0.47499653316800045,1.0668726564734992,0.6241787206901301
triangular_site,24,0.7,0.6960177951388888,0.9916508159317338,0.00594914602380879,2.2708333333333335,1.0,0.9940508539761912,0.7019669411626976,0.48567484006364625,1.681334876152403,0.2044159621751638
triangular_site,24,0.71,0.71240234375,0.9929602344341366,0.0055041241025650944,2.231845238095238,1.0,0.9944958758974349,0.7179064678525651,0.5086232306910485,1.9781266460809892,0.052002150462371284
triangular_site,24,0.72,0.7239583333333334,0.9926908589409812,0.005731961756360376,2.0830334595959594,1.0,0.9942680382436396,0.7296902950896937,0.5252373729852661,1.0158728583068646,0.019380980393729468
triangular_site,24,0.73,0.7265082465277778,0.9933478540420112,0.00579195910040324,1.659280303030303,1.0,0.9942080408995968,0.732300205628181,0.5289406878571858,1.173080174421569,0.14354668149696423
triangular_site,24,0.74,0.7401801215277778,0.9955617925709205,0.004402769759321602,1.4463541666666666,1.0,0.9955972302406784,0.7445828912870994,0.5486989764736975,1.6890461795024831,0.13519426081032837
triangular_site,24,0.75,0.7496202256944444,0.9960517392582178,0.004288542227606096,1.1462053571428572,1.0,0.9957114577723939,0.7539087679220505,0.5627216114472355,nan,nan
triangular_site,32,0.35,0.34918212890625,0.10514407966474794,0.2262448547757059,10.16225629463022,0.0,0.7737551452242941,0.5754269836819559,0.15546970767378138,nan,nan
triangular_site,32,0.36,0.355438232421875,0.10277574598278806,0.22076674310277922,10.592427110928732,0.0,0.7792332568972208,0.5762049755246542,0.15959108381594544,0.8814455124594173,2.4947796064387893
triangular_site,32,0.37,0.37725830078125,0.15503967179352376,0.18736702820099943,12.700445522968367,0.0,0.8126329717990006,0.5646253289822494,0.17309861792296974,0.6774358936692656,1.5261248379219945
triangular_site,32,0.38,0.377288818359375,0.13329824274122798,0.18755769289114022,12.781581779664998,0.03125,0.8124423071088598,0.5648465112505152,0.17313980168933077,0.4809059602613695,0.43093480751749086
triangular_site,32,0.39,0.39215087890625,0.1636583679438736,0.16759324304318496,15.101079265076894,0.0,0.832406756956815,0.559744121949435,0.18271673712819714,0.6477677711225379,1.020152161505578
triangular_site,32,0.4,0.396881103515625,0.15370128597133956,0.16399043953441608,16.117928582415495,0.0,0.836009560465584,0.560871543050041,0.18609515711178154,0.690776552186481,0.8078189419876259
triangular_site,32,0.41,0.4122314453125,0.17981474678362608,0.14607640891523554,19.49439409338266,0.03125,0.8539235910847645,0.5583078542277355,0.19653226817192673,0.8823800767224586,2.8155989954228366
triangular_site,32,0.42,0.42340087890625,0.21001326587979618,0.12920151560743723,24.083559739230058,0.03125,0.8707984843925628,0.5526023945136872,0.20374275864623068,0.6901924221258662,3.426169506795072
triangular_site,32,0.43,0.43194580078125,0.24833813691952758,0.12381804267686551,23.086982486659085,0.09375,0.8761819573231345,0.5557638434581155,0.21033611661444407,0.662854549322,1.7837538625516263
triangular_site,32,0.44,0.442108154296875,0.24568834313082874,0.10839036378740904,29.421959234303845,0.03125,0.8916096362125909,0.5504985180842841,0.2169998496326707,0.639220595830304,1.7015861974256972
triangular_site,32,0.45,0.450469970703125,0.28236986086804156,0.09966597207582108,32.629266952708015,0.15625,0.9003340279241789,0.5501359427789461,0.22312052853105016,0.6036323277978395,3.483208668146527
triangular_site,32,0.46,0.45855712890625,0.31535251649375934,0.09100886327888806,36.778692753091775,0.25,0.908991136721112,0.549565992185138,0.2290724961886275,0.7137668537421856,4.735348926863284
triangular_site,32,0.47,0.469085693359375,0.37707683940530706,0.08250604265951446,31.312131154162273,0.40625,0.9174939573404856,0.5515917360188894,0.23739586560589385,0.8610780417932579,3.4693232377973597
triangular_site,32,0.48,0.480010986328125,0.3847389812497064,0.07423322169022455,44.190387104510954,0.59375,0.9257667783097755,0.5542442080183495,0.2462940570244926,0.7357816611572179,3.7984582856969284
triangular_site,32,0.49,0.486724853515625,0.4530460051192457,0.07059375760168003,37.91678179976621,0.65625,0.9294062423983199,0.5573186111173051,0.2521114988290382,0.8056023420176951,6.5294791521584905
triangular_site,32,0.5,0.499053955078125,0.5153285642928763,0.06077956424589162,48.22119444487809,0.65625,0.9392204357541084,0.5598335193240166,0.26240610386484653,0.9517177075015112,7.543281313868956
triangular_site,32,0.51,0.508880615234375,0.603911631396625,0.054897286165078926,40.63760600001136,0.875,0.9451027138349211,0.5637779013994539,0.27114585297906846,0.852837084242932,6.496700251528781
triangular_site,32,0.52,0.518768310546875,0.645262569323452,0.04578321787643555,37.73096570566607,0.875,0.9542167821235644,0.5645515284233106,0.2794628455497052,1.0652314905840583,3.7119500360704407
triangular_site,32,0.53,0.53167724609375,0.6781506321180338,0.04322647223965439,37.3212627070214,0.90625,0.9567735277603456,0.5749037183334044,0.29245048279074964,1.302415028768238,5.088609207656082
triangular_site,32,0.54,0.5460205078125,0.7470347534765738,0.03199834957224735,38.47494718147774,0.96875,0.9680016504277527,0.5780188573847473,0.30551114612506997,0.8273436608608429,5.4811070335100025
triangular_site,32,0.55,0.54901123046875,0.787772772788234,0.03305284229164655,35.08741493178857,1.0,0.9669471577083535,0.5820640727603965,0.3089973560079665,0.7180731348732116,4.125352058400324
triangular_site,32,0.56,0.560089111328125,0.8295417946445803,0.0266699019268967,32.39053466506699,1.0,0.9733300980731033,0.5867590132550217,0.3198726088225342,1.1225436281159293,2.708155273340086
triangular_site,32,0.57,0.57086181640625,0.8419358782550355,0.024065942361837844,32.18244778150186,1.0,0.9759340576381621,0.5949277587680879,0.331448228570285,0.9672617791276612,2.1798918492601285
triangular_site,32,0.58,0.5780029296875,0.8731396316297827,0.022201812535137307,21.723777704532452,1.0,0.9777981874648627,0.6002047422226373,0.33921784440508734,1.0142511324855432,2.2147595917521894
triangular_site,32,0.59,0.589508056640625,0.8862310700900793,0.018220786617846187,29.649351217343302,1.0,0.9817792133821538,0.6077288432584712,0.3517332512199959,1.187733795366096,2.4433287446380882
triangular_site,32,0.6,0.599456787109375,0.9220062065225445,0.015709669886325415,18.569046811507867,1.0,0.9842903301136746,0.6151664569957004,0.3629725203124093,1.123416581933089,3.0626333290129786
triangular_site,32,0.61,0.608978271484375,0.9474837366703389,0.014601139036418883,11.681225828878002,1.0,0.9853988609635811,0.6235794105207939,0.3742015828586577,1.2578447396909487,1.6625623548991648
triangular_site,32,0.62,0.62066650390625,0.9552574536205278,0.012757050279783575,9.83857707811481,1.0,0.9872429497202164,0.6334235541860336,0.3881294151062283,1.4243882593954746,1.227533331130658
triangular_site,32,0.63,0.632568359375,0.9720344032929521,0.011304501043564045,5.7896438935977965,1.0,0.9886954989564359,0.6438728604185641,0.4026893480465672,1.2620541521012318,1.0187682326457106
triangular_site,32,0.64,0.64141845703125,0.9756328182734421,0.008701841339519253,7.283285674817937,1.0,0.9912981586604808,0.6501202983707692,0.41337049814825294,0.8041904126313747,0.20031609194425798
triangular_site,32,0.65,0.6455078125,0.9760407251318373,0.009394827260656834,6.038540501696123,1.0,0.9906051727393431,0.6549026397606569,0.4187731562991947,1.5216225189149155,0.2804132693440984
triangular_site,32,0.66,0.66497802734375,0.981241083660324,0.007376507937446344,5.70408015160579,1.0,0.9926234920625536,0.6723545352811964,0.4438029485265513,1.6010106625499774,0.4830859879505873
triangular_site,32,0.67,0.67041015625,0.985702444890849,0.0061972168516284945,4.886202846734834,1.0,0.9938027831483716,0.6766073731016284,0.4507933695501943,0.8441123332727222,0.4498909943871528
triangular_site,32,0.68,0.6778564453125,0.9902389035480671,0.005572658771070738,3.2495608660130717,1.0,0.9944273412289293,0.6834291040835707,0.46068519519200574,1.4833973200777937,0.153708735479758
triangular_site,32,0.69,0.6923828125,0.9887766196004442,0.005095739467482586,3.733898585562988,1.0,0.9949042605325175,0.6974785519674825,0.48046131595175,1.4673538160526118,0.15648231780919303
triangular_site,32,0.7,0.69940185546875,0.9933685499042509,0.004193395013414481,2.774407679738562,1.0,0.9958066049865855,0.7035952504821645,0.49003227151305784,1.323489622248063,0.08483525205168478
triangular_site,32,0.71,0.711395263671875,0.9904733246414779,0.004190597392453848,4.422312776854928,1.0,0.9958094026075461,0.7155858610643289,0.5069311083967113,1.3246636925425315,0.11361878635441348
